Birds_flights_indiv_labels_all_trials_20210327175421.mat
frame,frames_from_the_start,transform_t_X,transform_t_Y,transform_t_Z,transform_t_interp_X,transform_t_interp_Y,transform_t_interp_Z,transform_q_W,transform_q_X,transform_q_Y,transform_q_Z,transform_q_interp_W,transform_q_interp_X,transform_q_interp_Y,transform_q_interp_Z
2077,1650,-842.792565837025,-5290.63720546374,1071.0205657591,-842.792565837025,-5290.63720546374,1071.0205657591,0.182655762577466,-0.0208910637954908,0.155228232084397,0.970620745613182,0.182655762577466,-0.0208910637954908,0.155228232084397,0.970620745613182
2078,1651,-841.61489558516,-5261.05862707086,1062.91975040532,-841.61489558516,-5261.05862707086,1062.91975040532,0.184111336601184,-0.0211569244899985,0.152973424796968,0.970697961050159,0.184111336601184,-0.0211569244899985,0.152973424796968,0.970697961050159
2079,1652,-840.133593055903,-5231.56513735027,1055.02336191594,-840.133593055903,-5231.56513735027,1055.02336191594,0.182930346091428,-0.0182717356633122,0.149374863832759,0.971539902530856,0.182930346091428,-0.0182717356633122,0.149374863832759,0.971539902530856
2080,1653,-838.753526941445,-5201.85114461385,1047.00550181815,-838.753526941445,-5201.85114461385,1047.00550181815,0.183493382039354,-0.014225832994708,0.145872732944795,0.972033410025902,0.183493382039354,-0.014225832994708,0.145872732944795,0.972033410025902
2081,1654,-836.830683288701,-5172.32233678778,1039.13444466632,-836.830683288701,-5172.32233678778,1039.13444466632,0.19091294084506,-0.0257874538805722,0.149720031830019,0.969778927544348,0.19091294084506,-0.0257874538805722,0.149720031830019,0.969778927544348
2082,1655,-835.174796246038,-5142.58823716521,1031.36965326648,-835.174796246038,-5142.58823716521,1031.36965326648,0.190667467385305,-0.0245329971601484,0.14652581919598,0.970347480668735,0.190667467385305,-0.0245329971601484,0.14652581919598,0.970347480668735
2083,1656,-833.311901464907,-5112.74671141824,1023.61758577712,-833.311901464907,-5112.74671141824,1023.61758577712,0.193418816058374,-0.0235325257529409,0.14669665882673,0.969801769494848,0.193418816058374,-0.0235325257529409,0.14669665882673,0.969801769494848
2084,1657,-831.524964483355,-5082.76841287928,1015.91021827189,-831.524964483355,-5082.76841287928,1015.91021827189,0.189775612081038,-0.025683739309259,0.14444221314655,0.970804825727441,0.189775612081038,-0.025683739309259,0.14444221314655,0.970804825727441
2085,1658,-829.501910829273,-5053.01444482405,1008.32140664609,-829.501910829273,-5053.01444482405,1008.32140664609,0.187606789827666,-0.0264446803355417,0.145878536737637,0.970991155372589,0.187606789827666,-0.0264446803355417,0.145878536737637,0.970991155372589
2086,1659,-827.406538651502,-5023.10141056265,1000.87787067363,-827.406538651502,-5023.10141056265,1000.87787067363,0.18828371025777,-0.0244233045498321,0.145423654797929,0.970981311494535,0.18828371025777,-0.0244233045498321,0.145423654797929,0.970981311494535
2087,1660,-825.184430476525,-4993.32415665776,993.441037763583,-825.184430476525,-4993.32415665776,993.441037763583,0.190818291768756,-0.0278200287644056,0.144649787476718,0.970510620502909,0.190818291768756,-0.0278200287644056,0.144649787476718,0.970510620502909
2088,1661,-822.921940876432,-4963.38769713478,986.000502914931,-822.921940876432,-4963.38769713478,986.000502914931,0.19150995910705,-0.026693265540002,0.142800725426172,0.97067984317971,0.19150995910705,-0.026693265540002,0.142800725426172,0.97067984317971
2089,1662,-820.652131872084,-4933.47245419312,978.580590351048,-820.652131872084,-4933.47245419312,978.580590351048,0.194965086912706,-0.0256060156031073,0.142029951750039,0.970134237956756,0.194965086912706,-0.0256060156031073,0.142029951750039,0.970134237956756
2090,1663,-818.180163366205,-4903.48820104373,971.371909843311,-818.180163366205,-4903.48820104373,971.371909843311,0.195519298101273,-0.0252635381590133,0.138374818344205,0.970559821627643,0.195519298101273,-0.0252635381590133,0.138374818344205,0.970559821627643
2091,1664,-815.690391604602,-4873.31558415328,964.260781627114,-815.690391604602,-4873.31558415328,964.260781627114,0.197447448578494,-0.0263569768728273,0.140580924152251,0.969823086229889,0.197447448578494,-0.0263569768728273,0.140580924152251,0.969823086229889
2092,1665,-812.829540718542,-4843.07024202302,957.361031673315,-812.829540718542,-4843.07024202302,957.361031673315,0.195321238192903,-0.0238766716844611,0.137365713757553,0.970778130750761,0.195321238192903,-0.0238766716844611,0.137365713757553,0.970778130750761
2093,1666,-809.932515273966,-4812.53050522841,950.743541711234,-809.932515273966,-4812.53050522841,950.743541711234,0.196331437983261,-0.0253448526190171,0.136147301841093,0.970708770490169,0.196331437983261,-0.0253448526190171,0.136147301841093,0.970708770490169
2094,1667,-806.769918300248,-4781.83616695988,944.36328828057,-806.769918300248,-4781.83616695988,944.36328828057,0.197489211551725,-0.027396353559459,0.136325972542806,0.970393054562213,0.197489211551725,-0.027396353559459,0.136325972542806,0.970393054562213
2095,1668,-803.343426348419,-4751.05913648728,938.227572854345,-803.343426348419,-4751.05913648728,938.227572854345,0.198320663622787,-0.0289965633209324,0.136969908054626,0.970086263165962,0.198320663622787,-0.0289965633209324,0.136969908054626,0.970086263165962
2096,1669,-799.608940242547,-4720.0199270455,932.501802671237,-799.608940242547,-4720.0199270455,932.501802671237,0.198164894198043,-0.0293466988162393,0.136436607737903,0.970182713742644,0.198164894198043,-0.0293466988162393,0.136436607737903,0.970182713742644
2097,1670,-795.544628156298,-4688.69330633905,927.067864295769,-795.544628156298,-4688.69330633905,927.067864295769,0.19930948571841,-0.0346197638877997,0.134876133245118,0.969992592513912,0.19930948571841,-0.0346197638877997,0.134876133245118,0.969992592513912
2098,1671,-791.083556339233,-4657.16772048344,921.929873670105,-791.083556339233,-4657.16772048344,921.929873670105,0.200555973649427,-0.0367248262348443,0.131290732157331,0.970150159625376,0.200555973649427,-0.0367248262348443,0.131290732157331,0.970150159625376
2099,1672,-786.370361825983,-4625.27851575621,917.278727697643,-786.370361825983,-4625.27851575621,917.278727697643,0.19977057317432,-0.0333919599396255,0.130275943706658,0.970569355376695,0.19977057317432,-0.0333919599396255,0.130275943706658,0.970569355376695
2100,1673,-781.225228455165,-4592.9414044046,912.752077448837,-781.225228455165,-4592.9414044046,912.752077448837,0.200523882813873,-0.035043325502354,0.130125750161651,0.970375920406031,0.200523882813873,-0.035043325502354,0.130125750161651,0.970375920406031
2101,1674,-775.792003482073,-4560.24596704863,908.539046323545,-775.792003482073,-4560.24596704863,908.539046323545,0.201675764794953,-0.0339099568651424,0.126592527965842,0.970644802480801,0.201675764794953,-0.0339099568651424,0.126592527965842,0.970644802480801
2102,1675,-770.073124718398,-4527.22977994283,904.318906827916,-770.073124718398,-4527.22977994283,904.318906827916,0.201004008276697,-0.0267235827679166,0.128768279878147,0.970722395372627,0.201004008276697,-0.0267235827679166,0.128768279878147,0.970722395372627
2103,1676,-763.89227591175,-4493.61520627511,900.265157693448,-763.89227591175,-4493.61520627511,900.265157693448,0.203512836466538,-0.0324902255685894,0.130016096230483,0.969857064394972,0.203512836466538,-0.0324902255685894,0.130016096230483,0.969857064394972
2104,1677,-757.664955230901,-4459.85959755884,896.138928326524,-757.664955230901,-4459.85959755884,896.138928326524,0.201304044383665,-0.0261116075308661,0.128453196818284,0.970718621380108,0.201304044383665,-0.0261116075308661,0.128453196818284,0.970718621380108
2105,1678,-751.086680857347,-4425.97558289591,891.775680931479,-751.086680857347,-4425.97558289591,891.775680931479,0.202865017889494,-0.032607066355531,0.131128387313537,0.969839115410867,0.202865017889494,-0.032607066355531,0.131128387313537,0.969839115410867
2106,1679,-744.525454036207,-4391.80985880995,887.348172454422,-744.525454036207,-4391.80985880995,887.348172454422,0.202826575775212,-0.032640956463341,0.133456308262329,0.969528422433015,0.202826575775212,-0.032640956463341,0.133456308262329,0.969528422433015
2107,1680,-737.781984272973,-4357.57630983855,882.876963607052,-737.781984272973,-4357.57630983855,882.876963607052,0.205429967166118,-0.0393139549421795,0.137298683035362,0.968195235050084,0.205429967166118,-0.0393139549421795,0.137298683035362,0.968195235050084
2108,1681,-731.150940542219,-4323.44634753578,878.006841820882,-731.150940542219,-4323.44634753578,878.006841820882,0.202027351480335,-0.0356966905082437,0.142744507082032,0.968263756028546,0.202027351480335,-0.0356966905082437,0.142744507082032,0.968263756028546
2109,1682,-724.291113278175,-4289.49058408389,872.927704999347,-724.291113278175,-4289.49058408389,872.927704999347,0.202041128157025,-0.0445709632449827,0.146318791016823,0.967359097317964,0.202041128157025,-0.0445709632449827,0.146318791016823,0.967359097317964
2110,1683,-717.611815014328,-4255.54153624338,867.43732637706,-717.611815014328,-4255.54153624338,867.43732637706,0.199746697984451,-0.0504649030655661,0.146206103205376,0.967563086102602,0.199746697984451,-0.0504649030655661,0.146206103205376,0.967563086102602
2111,1684,-711.032807052636,-4221.72164434951,861.52513122017,-711.032807052636,-4221.72164434951,861.52513122017,0.201279125585955,-0.0468562136780151,0.144167718020145,0.967732854626719,0.201279125585955,-0.0468562136780151,0.144167718020145,0.967732854626719
2112,1685,-704.332596793637,-4188.06063463954,855.252284963344,-704.332596793637,-4188.06063463954,855.252284963344,0.203873044605771,-0.0482918583782143,0.143552822427069,0.967210558911954,0.203873044605771,-0.0482918583782143,0.143552822427069,0.967210558911954
2113,1686,-697.607350256334,-4154.36896091496,848.91195760203,-697.607350256334,-4154.36896091496,848.91195760203,0.204236341026799,-0.0491072476383051,0.139736041645989,0.967651711050255,0.204236341026799,-0.0491072476383051,0.139736041645989,0.967651711050255
2114,1687,-690.943538504383,-4120.78564606398,842.21446235742,-690.943538504383,-4120.78564606398,842.21446235742,0.207104841357442,-0.0427695458060282,0.138075441783276,0.967581274629789,0.207104841357442,-0.0427695458060282,0.138075441783276,0.967581274629789
2115,1688,-684.204876752193,-4087.23925949579,835.310421103941,-684.204876752193,-4087.23925949579,835.310421103941,0.206411280750371,-0.0452751083489254,0.137224518885537,0.967736523625939,0.206411280750371,-0.0452751083489254,0.137224518885537,0.967736523625939
2116,1689,-677.341291267004,-4053.84306783067,828.348138391797,-677.341291267004,-4053.84306783067,828.348138391797,0.205492173708858,-0.0466826550135874,0.137320262659151,0.967851663080925,0.205492173708858,-0.0466826550135874,0.137320262659151,0.967851663080925
2117,1690,-670.435809323813,-4020.41134326183,821.234703476388,-670.435809323813,-4020.41134326183,821.234703476388,0.204153057057553,-0.0446648443828345,0.133821634865432,0.96871995489525,0.204153057057553,-0.0446648443828345,0.133821634865432,0.96871995489525
2118,1691,-663.409112363666,-3987.05899032386,814.177276731722,-663.409112363666,-3987.05899032386,814.177276731722,0.209652326972457,-0.0519588789092099,0.133685491376091,0.967199238054428,0.209652326972457,-0.0519588789092099,0.133685491376091,0.967199238054428
2119,1692,-656.317328127794,-3953.78076056877,806.939705322317,-656.317328127794,-3953.78076056877,806.939705322317,0.199538603232685,-0.039959376453746,0.132835895407392,0.970021762098507,0.199538603232685,-0.039959376453746,0.132835895407392,0.970021762098507
2120,1693,-649.286657182856,-3920.25759914474,799.496651286069,-649.286657182856,-3920.25759914474,799.496651286069,0.212178435437996,-0.0443886504953359,0.128089120052771,0.967782587447405,0.212178435437996,-0.0443886504953359,0.128089120052771,0.967782587447405
2121,1694,-641.864564460174,-3886.84409164153,792.398660900058,-641.864564460174,-3886.84409164153,792.398660900058,0.216893008250047,-0.0517868109139087,0.125669126044526,0.966686515860658,0.216893008250047,-0.0517868109139087,0.125669126044526,0.966686515860658
2122,1695,-634.48772864368,-3853.8492008293,785.060208921751,-634.48772864368,-3853.8492008293,785.060208921751,0.208248047712693,-0.0400251909027539,0.125485775890236,0.969166680590225,0.208248047712693,-0.0400251909027539,0.125485775890236,0.969166680590225
2123,1696,-626.784222305304,-3820.49706947435,778.020260563541,-626.784222305304,-3820.49706947435,778.020260563541,0.208057895899365,-0.0465951357282168,0.12665365549744,0.968761919580623,0.208057895899365,-0.0465951357282168,0.12665365549744,0.968761919580623
2124,1697,-619.423876211024,-3786.90599999467,770.653318734347,-619.423876211024,-3786.90599999467,770.653318734347,0.204834241472493,-0.0322029454730131,0.120683335410347,0.970794229678712,0.204834241472493,-0.0322029454730131,0.120683335410347,0.970794229678712
2125,1698,-611.670242506935,-3753.32938289026,763.789770473206,-611.670242506935,-3753.32938289026,763.789770473206,0.206237228248699,-0.0391173359858821,0.123107835310417,0.969938400412544,0.206237228248699,-0.0391173359858821,0.123107835310417,0.969938400412544
2126,1699,-604.140726409676,-3719.54847024044,756.85440709506,-604.140726409676,-3719.54847024044,756.85440709506,0.20305132335622,-0.0257533793824729,0.119946642049809,0.971452379993299,0.20305132335622,-0.0257533793824729,0.119946642049809,0.971452379993299
2127,1700,-596.226381096721,-3686.02210800187,750.24124199285,-596.226381096721,-3686.02210800187,750.24124199285,0.205522225944111,-0.0363442804159528,0.122905485444612,0.97022365956085,0.205522225944111,-0.0363442804159528,0.122905485444612,0.97022365956085
2128,1701,-588.26285444938,-3652.54224073446,743.215766017862,-588.26285444938,-3652.54224073446,743.215766017862,0.205377320185764,-0.0371953791278943,0.124961865770706,0.969959376586437,0.205377320185764,-0.0371953791278943,0.124961865770706,0.969959376586437
2129,1702,-580.186517416589,-3618.96570064256,736.539299994848,-580.186517416589,-3618.96570064256,736.539299994848,0.210664050189897,-0.0485064911793981,0.127473790856268,0.967997009765931,0.210664050189897,-0.0485064911793981,0.127473790856268,0.967997009765931
2130,1703,-572.283712375396,-3585.14707568353,729.878438241104,-572.283712375396,-3585.14707568353,729.878438241104,0.21126644044833,-0.0437257713399155,0.122638588308486,0.968717876741584,0.21126644044833,-0.0437257713399155,0.122638588308486,0.968717876741584
2131,1704,-564.255290788185,-3551.67870284696,723.299702086671,-564.255290788185,-3551.67870284696,723.299702086671,0.210852080294894,-0.0440357142259585,0.12480136247224,0.968517875949121,0.210852080294894,-0.0440357142259585,0.12480136247224,0.968517875949121
2132,1705,-556.404574571188,-3518.21555645982,717.03218485938,-556.404574571188,-3518.21555645982,717.03218485938,0.206823058521343,-0.0419326393679583,0.119841942130181,0.970105038192247,0.206823058521343,-0.0419326393679583,0.119841942130181,0.970105038192247
2133,1706,-548.406961034966,-3484.47021785206,710.728468341887,-548.406961034966,-3484.47021785206,710.728468341887,0.207200532534052,-0.0415045155399286,0.120625840580781,0.969945731003329,0.207200532534052,-0.0415045155399286,0.120625840580781,0.969945731003329
2134,1707,-540.452685377109,-3450.56907163508,704.448798822602,-540.452685377109,-3450.56907163508,704.448798822602,0.214615609964798,-0.0411327825411738,0.111560104394215,0.969434153136462,0.214615609964798,-0.0411327825411738,0.111560104394215,0.969434153136462
2135,1708,-532.391174123072,-3417.16484651001,698.810294972332,-532.391174123072,-3417.16484651001,698.810294972332,0.213347548988956,-0.0447812733692239,0.113095547965985,0.969374467337628,0.213347548988956,-0.0447812733692239,0.113095547965985,0.969374467337628
2136,1709,-524.26973501516,-3383.72459142392,693.426172109473,-524.26973501516,-3383.72459142392,693.426172109473,0.208880193384922,-0.0387546190155051,0.111283107541646,0.970815746829601,0.208880193384922,-0.0387546190155051,0.111283107541646,0.970815746829601
2137,1710,-516.321667174961,-3350.00424008368,688.417415100993,-516.321667174961,-3350.00424008368,688.417415100993,0.209640429953706,-0.0323663953569391,0.108885956323384,0.971157636584281,0.209640429953706,-0.0323663953569391,0.108885956323384,0.971157636584281
2138,1711,-507.951014520723,-3315.9836825226,683.463082876448,-507.951014520723,-3315.9836825226,683.463082876448,0.212389149419181,-0.0408493263510579,0.107691340657046,0.970373514113586,0.212389149419181,-0.0408493263510579,0.107691340657046,0.970373514113586
2139,1712,-499.531535945549,-3281.48130908232,679.030603477355,-499.531535945549,-3281.48130908232,679.030603477355,0.213408929512885,-0.0449766238989737,0.104489427472774,0.970317314930135,0.213408929512885,-0.0449766238989737,0.104489427472774,0.970317314930135
2140,1713,-491.058820407517,-3247.09879850747,675.006456936485,-491.058820407517,-3247.09879850747,675.006456936485,0.21334389701007,-0.0451931044185551,0.106528740524808,0.970099784745759,0.21334389701007,-0.0451931044185551,0.106528740524808,0.970099784745759
2141,1714,-482.490013755963,-3212.41356398931,671.314291387366,-482.490013755963,-3212.41356398931,671.314291387366,0.214112100663708,-0.0420689502056707,0.107734164463323,0.969937916356174,0.214112100663708,-0.0420689502056707,0.107734164463323,0.969937916356174
2142,1715,-473.755745064486,-3177.50709527477,668.116791428929,-473.755745064486,-3177.50709527477,668.116791428929,0.212091283492825,-0.0413759396941305,0.104289676331228,0.970787815380643,0.212091283492825,-0.0413759396941305,0.104289676331228,0.970787815380643
2143,1716,-464.872896676444,-3142.49884001864,665.379092346139,-464.872896676444,-3142.49884001864,665.379092346139,0.213393760755501,-0.0453597130793628,0.101707510739169,0.970598362639884,0.213393760755501,-0.0453597130793628,0.101707510739169,0.970598362639884
2144,1717,-455.758885428661,-3107.40099354296,662.865613614762,-455.758885428661,-3107.40099354296,662.865613614762,0.210977990690285,-0.0419746339532102,0.0995518536875521,0.971501850732234,0.210977990690285,-0.0419746339532102,0.0995518536875521,0.971501850732234
2145,1718,-446.373262988314,-3072.0844571514,660.887554335158,-446.373262988314,-3072.0844571514,660.887554335158,0.21377762789154,-0.0517919971074667,0.101548077465123,0.970208587269678,0.21377762789154,-0.0517919971074667,0.101548077465123,0.970208587269678
2146,1719,-436.919649978876,-3036.52245085725,659.099633217428,-436.919649978876,-3036.52245085725,659.099633217428,0.214508853990475,-0.0503594087217964,0.110369185082605,0.969158668380511,0.214508853990475,-0.0503594087217964,0.110369185082605,0.969158668380511
2147,1720,-427.428020231566,-3000.71150274288,657.690967645874,-427.428020231566,-3000.71150274288,657.690967645874,0.212937509796562,-0.0468071486892895,0.101955939287495,0.970603778169662,0.212937509796562,-0.0468071486892895,0.101955939287495,0.970603778169662
2148,1721,-417.571206306215,-2964.73684312009,656.516523163337,-417.571206306215,-2964.73684312009,656.516523163337,0.211865879668839,-0.04634915192355,0.103921446425166,0.970651810960562,0.211865879668839,-0.04634915192355,0.103921446425166,0.970651810960562
2149,1722,-407.538896599655,-2928.64165458037,655.400080139891,-407.538896599655,-2928.64165458037,655.400080139891,0.211324011509454,-0.0492087530021947,0.103328274987469,0.97069249939187,0.211324011509454,-0.0492087530021947,0.103328274987469,0.97069249939187
2150,1723,-397.490515461714,-2892.46108899382,654.251351635918,-397.490515461714,-2892.46108899382,654.251351635918,0.213786440837147,-0.0485289150407466,0.101616568548588,0.970368164726957,0.213786440837147,-0.0485289150407466,0.101616568548588,0.970368164726957
2151,1724,-387.240946026315,-2856.04796953872,653.377815306334,-387.240946026315,-2856.04796953872,653.377815306334,0.214031781040248,-0.0547022360508427,0.0996148210599071,0.970193253687625,0.214031781040248,-0.0547022360508427,0.0996148210599071,0.970193253687625
2152,1725,-376.806929875407,-2819.91561054561,652.084761611358,-376.806929875407,-2819.91561054561,652.084761611358,0.213815361682328,-0.0563864998722112,0.101359224094467,0.969963845425067,0.213815361682328,-0.0563864998722112,0.101359224094467,0.969963845425067
2153,1726,-366.74907451812,-2783.30195499054,650.809481127286,-366.74907451812,-2783.30195499054,650.809481127286,0.211014123578554,-0.0526319897528523,0.100423510718854,0.970885179513999,0.211014123578554,-0.0526319897528523,0.100423510718854,0.970885179513999
2154,1727,-356.611900770958,-2746.77833220604,649.138568276805,-356.611900770958,-2746.77833220604,649.138568276805,0.216092640998614,-0.0550559388975958,0.0990686425980626,0.969772250661012,0.216092640998614,-0.0550559388975958,0.0990686425980626,0.969772250661012
2155,1728,-346.467597446614,-2710.32005668841,647.307031192479,-346.467597446614,-2710.32005668841,647.307031192479,0.218929419126324,-0.0561862349069522,0.106248267721746,0.968310034056303,0.218929419126324,-0.0561862349069522,0.106248267721746,0.968310034056303
2156,1729,-336.199581368483,-2673.95779343572,645.026374555427,-336.199581368483,-2673.95779343572,645.026374555427,0.21487939811273,-0.0575970236804419,0.102014665191852,0.969588796973057,0.21487939811273,-0.0575970236804419,0.102014665191852,0.969588796973057
2157,1730,-326.163352391073,-2637.49883712693,642.808459884725,-326.163352391073,-2637.49883712693,642.808459884725,0.212769218927228,-0.0602779440306511,0.0967416566313776,0.970431285982038,0.212769218927228,-0.0602779440306511,0.0967416566313776,0.970431285982038
2158,1731,-316.069297848228,-2601.29424386446,640.064787919492,-316.069297848228,-2601.29424386446,640.064787919492,0.215165274944545,-0.056739844577554,0.0987147381438326,0.969917468122184,0.215165274944545,-0.056739844577554,0.0987147381438326,0.969917468122184
2159,1732,-306.001877379173,-2565.38252156737,637.262165497801,-306.001877379173,-2565.38252156737,637.262165497801,0.222504313866894,-0.0616825000147153,0.0960123406606099,0.968229688629422,0.222504313866894,-0.0616825000147153,0.0960123406606099,0.968229688629422
2160,1733,-296.162281685866,-2529.36445981153,634.556215030851,-296.162281685866,-2529.36445981153,634.556215030851,0.233331575397688,-0.0686372442098234,0.0899030964370109,0.965796426728092,0.233331575397688,-0.0686372442098234,0.0899030964370109,0.965796426728092
2161,1734,-286.076120360055,-2493.93516523398,631.578919338176,-286.076120360055,-2493.93516523398,631.578919338176,0.229717921732353,-0.0693304469233979,0.0865740643580865,0.966916695969664,0.229717921732353,-0.0693304469233979,0.0865740643580865,0.966916695969664
2162,1735,-276.158316625416,-2458.48582985918,628.89599560054,-276.158316625416,-2458.48582985918,628.89599560054,0.232070024280654,-0.0747603598972317,0.0834532270404419,0.966224586374695,0.232070024280654,-0.0747603598972317,0.0834532270404419,0.966224586374695
2163,1736,-266.169351768764,-2423.04121116166,626.238367933241,-266.169351768764,-2423.04121116166,626.238367933241,0.230088249808473,-0.0666304157822814,0.0803135359711386,0.967558536178854,0.230088249808473,-0.0666304157822814,0.0803135359711386,0.967558536178854
2164,1737,-255.773815446333,-2387.90803050268,623.637567974266,-255.773815446333,-2387.90803050268,623.637567974266,0.234393010219673,-0.0746249948802413,0.0802359702045794,0.965946797698825,0.234393010219673,-0.0746249948802413,0.0802359702045794,0.965946797698825
2165,1738,-245.437164111203,-2352.6153654222,621.35718806466,-245.437164111203,-2352.6153654222,621.35718806466,0.23540447743079,-0.0698272047618144,0.076980971869896,0.966324388314118,0.23540447743079,-0.0698272047618144,0.076980971869896,0.966324388314118
2166,1739,-235.088003131708,-2316.97504200764,619.210336853769,-235.088003131708,-2316.97504200764,619.210336853769,0.238903784054729,-0.0708951382465921,0.0729469643412897,0.965700575608568,0.238903784054729,-0.0708951382465921,0.0729469643412897,0.965700575608568
2167,1740,-224.619155458159,-2281.15686166453,617.557049461336,-224.619155458159,-2281.15686166453,617.557049461336,0.232275316917806,-0.0666494946436279,0.0686095978110562,0.96793530006023,0.232275316917806,-0.0666494946436279,0.0686095978110562,0.96793530006023
2168,1741,-214.037923611337,-2245.4771836826,615.97060031552,-214.037923611337,-2245.4771836826,615.97060031552,0.237773136486609,-0.0784807891908614,0.0716420268160824,0.965490611703182,0.237773136486609,-0.0784807891908614,0.0716420268160824,0.965490611703182
2169,1742,-203.284892444599,-2210.00898028165,614.51404101665,-203.284892444599,-2210.00898028165,614.51404101665,0.231671406161094,-0.0758276998969891,0.0710452241210724,0.967228564314175,0.231671406161094,-0.0758276998969891,0.0710452241210724,0.967228564314175
2170,1743,-192.717506359463,-2174.47875811497,613.489206769472,-192.717506359463,-2174.47875811497,613.489206769472,0.233237586332368,-0.0811050692961775,0.0748816364140252,0.966134015850943,0.233237586332368,-0.0811050692961775,0.0748816364140252,0.966134015850943
2171,1744,-182.527278001647,-2138.56813619138,612.971647231034,-182.527278001647,-2138.56813619138,612.971647231034,0.227714447410571,-0.0683941910773492,0.0661297795579827,0.969069253109903,0.227714447410571,-0.0683941910773492,0.0661297795579827,0.969069253109903
2172,1745,-171.652656704674,-2103.5926694286,611.767804539915,-171.652656704674,-2103.5926694286,611.767804539915,0.232862277259964,-0.074826754977589,0.0678577016168138,0.967249424347263,0.232862277259964,-0.074826754977589,0.0678577016168138,0.967249424347263
2173,1746,-160.960423768574,-2068.43706498665,611.173350957995,-160.960423768574,-2068.43706498665,611.173350957995,0.234663583137108,-0.0798824562235905,0.0682593261666627,0.966381115465432,0.234663583137108,-0.0798824562235905,0.0682593261666627,0.966381115465432
2174,1747,-150.305358949329,-2033.41697268196,610.593825691858,-150.305358949329,-2033.41697268196,610.593825691858,0.227087564611184,-0.075391173704502,0.0616253578172358,0.968994181716442,0.227087564611184,-0.075391173704502,0.0616253578172358,0.968994181716442
2175,1748,-139.648396660373,-1998.47793635517,610.297537038141,-139.648396660373,-1998.47793635517,610.297537038141,0.233371950551702,-0.0827490807955589,0.0630404919683466,0.966807125902355,0.233371950551702,-0.0827490807955589,0.0630404919683466,0.966807125902355
2176,1749,-128.960838035294,-1963.7717109968,609.943523169239,-128.960838035294,-1963.7717109968,609.943523169239,0.231211666211191,-0.0831981733564843,0.0606421335066867,0.96744083074974,0.231211666211191,-0.0831981733564843,0.0606421335066867,0.96744083074974
2177,1750,-118.281177401535,-1928.90592930699,609.964122434825,-118.281177401535,-1928.90592930699,609.964122434825,0.228993550664671,-0.0813932778513995,0.0569225359755883,0.968347516634756,0.228993550664671,-0.0813932778513995,0.0569225359755883,0.968347516634756
2178,1751,-107.591720367505,-1894.14149038369,610.411552238649,-107.591720367505,-1894.14149038369,610.411552238649,0.231242526148811,-0.0825201700929382,0.0617642246578898,0.967420537398581,0.231242526148811,-0.0825201700929382,0.0617642246578898,0.967420537398581
2179,1752,-96.7452345112743,-1859.649912393,610.752865327438,-96.7452345112743,-1859.649912393,610.752865327438,0.236530926232002,-0.0843040311625868,0.058175115900998,0.966209918783426,0.236530926232002,-0.0843040311625868,0.058175115900998,0.966209918783426
2180,1753,-85.8161258520139,-1824.96756329471,611.738044875009,-85.8161258520139,-1824.96756329471,611.738044875009,0.231812481064754,-0.0801428946935102,0.0562078167833724,0.96782269625443,0.231812481064754,-0.0801428946935102,0.0562078167833724,0.96782269625443
2181,1754,-74.9098110708848,-1790.49257566724,612.521149304558,-74.9098110708848,-1790.49257566724,612.521149304558,0.238505521368743,-0.0843730119190866,0.0567666339179136,0.965802184927097,0.238505521368743,-0.0843730119190866,0.0567666339179136,0.965802184927097
2182,1755,-63.9737415222154,-1755.8269187272,613.848834990468,-63.9737415222154,-1755.8269187272,613.848834990468,0.236009343600454,-0.082210675599652,0.0518907569508057,0.966875557604909,0.236009343600454,-0.082210675599652,0.0518907569508057,0.966875557604909
2183,1756,-52.8157183631147,-1721.31704819417,615.605376039191,-52.8157183631147,-1721.31704819417,615.605376039191,0.242193370921176,-0.0912351355082449,0.0535246720593699,0.964444726571495,0.242193370921176,-0.0912351355082449,0.0535246720593699,0.964444726571495
2184,1757,-41.3973027916444,-1686.96080465513,617.725254684777,-41.3973027916444,-1686.96080465513,617.725254684777,0.246828722833757,-0.0845601839472631,0.0486844924112863,0.964134314851264,0.246828722833757,-0.0845601839472631,0.0486844924112863,0.964134314851264
2185,1758,-30.0519654845541,-1652.82143635526,620.117641827607,-30.0519654845541,-1652.82143635526,620.117641827607,0.254247431761994,-0.0848519875933746,0.0451240206420719,0.962352433573573,0.254247431761994,-0.0848519875933746,0.0451240206420719,0.962352433573573
2186,1759,-18.3014558228414,-1618.80537288759,622.892771562039,-18.3014558228414,-1618.80537288759,622.892771562039,0.256757657303141,-0.0674706849336664,0.0358290865584344,0.963451861094872,0.256757657303141,-0.0674706849336664,0.0358290865584344,0.963451861094872
2187,1760,-6.43933562456996,-1584.89805082485,625.899575903107,-6.43933562456996,-1584.89805082485,625.899575903107,0.261893346086923,-0.0621646379684975,0.0298653412264483,0.962629468931358,0.261893346086923,-0.0621646379684975,0.0298653412264483,0.962629468931358
2188,1761,5.14238731769619,-1550.93055698387,629.457890746414,5.14238731769619,-1550.93055698387,629.457890746414,0.264083843424475,-0.0520695545205037,0.0218503224295034,0.962845287958518,0.264083843424475,-0.0520695545205037,0.0218503224295034,0.962845287958518
